cod_commune,lib_commune,num_risque_jo,lib_risque_jo,dat_deb,dat_fin,nb_risque,lib_com,classe_ris_inon,classe_ris_mouv,classe_ris_sech,classe_ris_seis,classe_ris_temp
84147,Villelaure,54.0,Inondations,2019-12-01 00:00:00,2019-12-02 00:00:00,6.0,Villelaure,3,0,1,0,1
84148,Villes-sur-Auzon,54.0,Inondations,2003-12-01 00:00:00,2003-12-04 00:00:00,3.0,Villes-sur-Auzon,2,0,2,0,1
84149,Violès,54.0,Inondations,2003-12-01 00:00:00,2003-12-04 00:00:00,5.0,Violès,2,0,1,0,1
84150,Visan,54.0,Inondations,2002-09-08 00:00:00,2002-09-09 00:00:00,15.0,Visan,5,0,1,0,1
84151,Vitrolles-en-Lubéron,54.0,Inondations,2019-12-20 00:00:00,2019-12-20 00:00:00,3.0,Vitrolles-en-Lubéron,2,0,1,0,1
85001,L'Aiguillon-sur-Mer,54.0,Inondations,2020-05-09 00:00:00,2020-05-11 00:00:00,5.0,L'Aiguillon-sur-Mer,2,2,1,0,0
85002,L'Aiguillon-sur-Vie,54.0,Inondations,2012-10-14 00:00:00,2012-10-14 00:00:00,4.0,L'Aiguillon-sur-Vie,2,2,1,0,0
85003,Aizenay,54.0,Inondations,2020-05-09 00:00:00,2020-05-11 00:00:00,4.0,Aizenay,2,2,0,0,0
85004,Angles,54.0,Inondations,1999-09-29 00:00:00,1999-09-30 00:00:00,6.0,Angles,3,2,3,0,0
85005,Antigny,54.0,Inondations,2018-06-10 00:00:00,2018-06-11 00:00:00,5.0,Antigny,2,2,0,0,0
85006,Apremont,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,3.0,Apremont,2,5,0,0,0
85008,Aubigny-Les Clouzeaux,54.0,Inondations,1999-09-29 00:00:00,1999-09-30 00:00:00,8.0,Aubigny-Les Clouzeaux,3,2,2,0,0
85009,Auchay-sur-Vendée,54.0,Inondations,1988-06-11 00:00:00,1988-06-14 00:00:00,4.0,Auchay-sur-Vendée,2,2,1,0,0
85010,Avrillé,54.0,Inondations,1999-09-29 00:00:00,1999-09-30 00:00:00,5.0,Avrillé,2,2,0,0,0
85011,Barbâtre,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,2.0,Barbâtre,1,2,1,0,0
85012,La Barre-de-Monts,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,4.0,La Barre-de-Monts,2,2,2,0,1
85013,Bazoges-en-Paillers,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,5.0,Bazoges-en-Paillers,2,2,0,0,1
85014,Bazoges-en-Pareds,54.0,Inondations,2014-02-12 00:00:00,2014-02-14 00:00:00,6.0,Bazoges-en-Pareds,3,2,0,0,1
85015,Beaufou,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,2.0,Beaufou,1,2,0,0,0
85016,Beaulieu-sous-la-Roche,54.0,Inondations,2001-07-06 00:00:00,2001-07-06 00:00:00,5.0,Beaulieu-sous-la-Roche,2,2,0,0,0
85017,Beaurepaire,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,4.0,Beaurepaire,2,2,0,0,0
85018,Beauvoir-sur-Mer,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,2.0,Beauvoir-sur-Mer,1,2,2,0,0
85019,Bellevigny,54.0,Inondations,1997-08-15 00:00:00,1997-08-15 00:00:00,3.0,Bellevigny,2,2,0,0,0
85020,Benet,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,5.0,Benet,2,2,1,0,1
85021,La Bernardière,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,4.0,La Bernardière,2,2,0,0,0
85022,Le Bernard,54.0,Inondations,2020-05-09 00:00:00,2020-05-11 00:00:00,6.0,Le Bernard,3,2,4,0,1
85023,Bessay,54.0,Inondations,1999-09-29 00:00:00,1999-09-30 00:00:00,7.0,Bessay,3,2,1,0,1
85024,Bois-de-Céné,54.0,Inondations,2019-11-26 00:00:00,2019-11-27 00:00:00,6.0,Bois-de-Céné,3,2,1,0,1
85025,La Boissière-de-Montaigu,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,5.0,La Boissière-de-Montaigu,2,2,0,0,0
85026,La Boissière-des-Landes,54.0,Inondations,1997-08-15 00:00:00,1997-08-15 00:00:00,3.0,La Boissière-des-Landes,2,2,1,0,0
85028,Bouillé-Courdault,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,5.0,Bouillé-Courdault,2,2,1,0,1
85029,Bouin,54.0,Inondations,1999-05-01 00:00:00,1999-05-01 00:00:00,5.0,Bouin,2,2,3,0,1
85031,Le Boupère,54.0,Inondations,1993-06-30 00:00:00,1993-06-30 00:00:00,5.0,Le Boupère,2,2,0,0,0
85033,Bourneau,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,2.0,Bourneau,1,2,0,0,0
85034,Bournezeau,54.0,Inondations,1999-09-29 00:00:00,1999-09-30 00:00:00,9.0,Bournezeau,4,2,0,0,0
85035,Bretignolles-sur-Mer,54.0,Inondations,2019-12-20 00:00:00,2019-12-21 00:00:00,6.0,Bretignolles-sur-Mer,3,2,0,0,0
85036,La Bretonnière-la-Claye,54.0,Inondations,1999-09-29 00:00:00,1999-09-30 00:00:00,5.0,La Bretonnière-la-Claye,2,2,1,0,0
85037,Breuil-Barret,54.0,Inondations,2018-06-03 00:00:00,2018-06-03 00:00:00,13.0,,5,2,0,0,0
85038,Les Brouzils,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,4.0,Les Brouzils,2,2,0,0,1
85039,La Bruffière,54.0,Inondations,1993-06-07 00:00:00,1993-06-10 00:00:00,7.0,La Bruffière,3,3,1,0,0
85040,La Caillère-Saint-Hilaire,54.0,Inondations,1997-08-15 00:00:00,1997-08-15 00:00:00,3.0,La Caillère-Saint-Hilaire,2,2,1,0,0
85041,Cezais,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,3.0,Cezais,2,2,0,0,0
85042,Chaillé-les-Marais,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,3.0,Chaillé-les-Marais,2,2,3,0,0
85045,La Chaize-Giraud,54.0,Inondations,1999-12-25 00:00:00,1999-12-29 00:00:00,3.0,La Chaize-Giraud,2,2,0,0,0
85046,La Chaize-le-Vicomte,54.0,Inondations,2000-11-05 00:00:00,2000-11-06 00:00:00,6.0,La Chaize-le-Vicomte,3,2,0,0,1
85047,Challans,54.0,Inondations,2020-09-19 00:00:00,2020-09-19 00:00:00,5.0,Challans,2,2,2,0,1
